ItineraryService_AllDetails_Dean|Locale|LocaleId,Name
ItineraryService_AllDetails_Dean|ServiceDescription|ServiceDescriptionId,Alerts,QuoteServiceName,SourceLocaleId,DestinationLocaleId
ItineraryService_AllDetails_Dean|vendors|vendorId,vendordisplayname,ProviderId
ItineraryService_AllDetails_Ground|GlobalGround|gGroundId,GroundName,ActivityTypeName
ItineraryService_AllDetails_Ground|GlobalGroundVehicle|gGroundVehicleId,gGroundId,VehicleName,Capacity
ItineraryService_AllDetails_Ground|Ground|GroundId,Alerts,gGroundId,IsCustom
ItineraryService_AllDetails_Ground|ItineraryDay|ItineraryDayId,Deleted
ItineraryService_AllDetails_Ground|ItineraryService_AllDetails|vendordisplayname,ProviderId,ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,DateCreated,LastModified,ParentItineraryServiceId,Duration,Deleted,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,Day,ItineraryId,ServiceStartDate,TimeOfDayId,IsCustomGroupAllocation,QuotedGroupAllocation,DefaultQuotedGroupAllocation,ItineraryCategoryId,Markup,IsAlertDismissed,CopiedFromItineraryServiceId,IsAlternateForService,UseCustomCost,SourceLocaleId,DestinationLocaleId,SourceLocaleName,DestinationLocaleName,SimpleServiceName,ItineraryStartDate,ActivityTypeId
vwTourAgentTripsSummary_new|ItineraryQuote|
vwTourAgentTripsSummary_new|ItineraryTrip|
vwTourAgentTripsSummary_new|ItineraryTrip_RevenueSummary|
vwTourAgentTripsSummary_new|ItineraryTrip_VendorCostSummaryByServiceType|
vwTourAgentTripsSummary_new|vendorPayments|
ItineraryService_AllDetails_Hotel|GlobalHotel|gHotelId,Name,IncludedFeatures
ItineraryService_AllDetails_Hotel|GlobalHotelRoom|gHotelRoomId,RoomName,gHotelId
ItineraryService_AllDetails_Hotel|Hotel|HotelId,BookingAlert,gHotelId,IsCustom
ItineraryService_AllDetails_Hotel|ItineraryDay|ItineraryDayId,DeletedStrict
ItineraryService_AllDetails_Hotel|ItineraryService_AllDetails|vendordisplayname,ProviderId,ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,DateCreated,LastModified,ParentItineraryServiceId,Duration,Deleted,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,Day,ItineraryId,ServiceStartDate,TimeOfDayId,IsCustomGroupAllocation,QuotedGroupAllocation,DefaultQuotedGroupAllocation,ItineraryCategoryId,Markup,IsAlertDismissed,CopiedFromItineraryServiceId,IsAlternateForService,UseCustomCost,SourceLocaleId,DestinationLocaleId,SourceLocaleName,DestinationLocaleName,SimpleServiceName,ItineraryStartDate,ActivityTypeId
ClientQuoteRequestActions|Client|ClientId,ClientTypeId,FirstName,LastName,CompanyBrandId,PreferredContactId
ClientQuoteRequestActions|ClientRequest|ClientRequestId,ClientRequestTypeId,ClientId,TemplateItineraryId,DateCreated,Deleted,LocaleId,COAAllocationId
ClientQuoteRequestActions|LeadAssignment|LeadAssignmentId,ClientRequestId,ClaimedTime,IsProcessed,IsInOpenPool
ClientQuoteRequestActions|quoteagentaction|QuoteAgentActionId,QuoteAgentId,ClientRequestId,QuoteAgentActionTypeId
vwTourAgentTripsSummary_backup_bad|ItineraryTrip_RevenueSummary|
vwTourAgentTripsSummary_backup_bad|TripDetails|
vwTourAgentTripsSummary_backup_bad|Trips|
vwTourAgentTripsSummary_backup_bad|vendorPayments|
bi_vw_VendorCost|Client|ClientId
bi_vw_VendorCost|itineraryservice|PK_ItineraryService,ItineraryServiceId,SourceLocaleId
bi_vw_VendorCost|Product|ProductId,TripId,BookedDate,ProductTypeId,Cancelled
bi_vw_VendorCost|ProductItem|ProductItemId,ProductId,ServiceId,Name,QuotedCost,QuotedCostUSD,CoaAllocationId,SystemOfRecordId,ProductItemType
bi_vw_VendorCost|Trip|TripId,CompanyId,TripReference,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,NumberOfDays,CompanyBrandId,SalesCoaAllocationId
bi_vw_VendorCost|TripLedger|TripLedgerId,QuoteAgentId,PostingDate
bi_vw_VendorCost|VendorPurchaseOrders|VendorPurchaseOrderId,VendorId,TripLedgerId
bi_vw_VendorCost|VendorPurchaseOrderServices|VendorPurchaseOrderId,Amount,CurrencyId,AmountUSD,ProductItemId
bi_vw_VendorCost|Vendors|vendorId,vendorName,ParentId,VendorTypeId,LocaleId,coaallocationid
ItineraryService_AllDetails_Hotel_NoGlobal|fn_GetAccomodationRoomCategoryMeals|
ItineraryService_AllDetails_Hotel_NoGlobal|Hotel|HotelId,Name,BookingAlert,IsCustom
ItineraryService_AllDetails_Hotel_NoGlobal|HotelRoomCategory|HotelRoomCategoryId,HotelId,Name
ItineraryService_AllDetails_Hotel_NoGlobal|ItineraryDay|ItineraryDayId,Deleted
ItineraryService_AllDetails_Hotel_NoGlobal|ItineraryService_AllDetails|vendordisplayname,ProviderId,ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,DateCreated,LastModified,ParentItineraryServiceId,Duration,Deleted,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,Day,ItineraryId,ServiceStartDate,TimeOfDayId,IsCustomGroupAllocation,QuotedGroupAllocation,DefaultQuotedGroupAllocation,ItineraryCategoryId,Markup,IsAlertDismissed,CopiedFromItineraryServiceId,IsAlternateForService,UseCustomCost,SourceLocaleId,DestinationLocaleId,SourceLocaleName,DestinationLocaleName,ActivityTypeId
Travelers|Trip|TripId,SystemOfRecordId
Travelers|Client|ClientId,FirstName,LastName,Phone,Email,Male,Female,DateOfBirth,Age
Travelers|Currency|CurrencyId,Symbol,HTML
Travelers|GroupTraveler|travelerId
Travelers|traveler|travelerId,tripId,passportNumber,passportExpiry,passportCountry,arrivalFlight,departFlight,payment,clientid
Travelers|Trip_TravelerRevenueSummary|travelerId,adjustedPrice,adjustedPrice_CurrencyId,quotedPrice,tripId
Travelers|TripCommissionOwed|TripId,TripCommissionTypeId,ARDue
bi_vw_VendorPayment|Product|ProductId,TripId,ProductTypeId,Cancelled
bi_vw_VendorPayment|Trip|TripId,CompanyId,TripReference,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,NumberOfDays,CompanyBrandId,SalesCoaAllocationId
bi_vw_VendorPayment|VendorPaymentAllocation|DateCreated,PaymentDate,Amount,CurrencyId,SourceAmount,SourceCurrencyId,AmountUSD,COAID,Reference,Memo,VendorPurchaseOrderId
bi_vw_VendorPayment|VendorPurchaseOrders|VendorPurchaseOrderId,VendorId,ProductId
bi_vw_VendorPayment|Vendors|vendorId,vendorName,ParentId,VendorTypeId,coaallocationid
ItineraryService_AllDetails_Transport|GlobalTransport_AllDetails|gTransportId,destinationKTCountryCode,Alerts,sourceKTCountryCode,TransportName,gTransportCategoryId,TransportCategoryName,deleted,sourceLocaleName,destinationLocaleName,ActivityTypeName
ItineraryService_AllDetails_Transport|ItineraryService_AllDetails|vendordisplayname,ProviderId,ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,DateCreated,LastModified,ParentItineraryServiceId,Duration,Deleted,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,Day,ItineraryId,ServiceStartDate,TimeOfDayId,IsCustomGroupAllocation,QuotedGroupAllocation,DefaultQuotedGroupAllocation,ItineraryCategoryId,Markup,IsAlertDismissed,CopiedFromItineraryServiceId,IsAlternateForService,UseCustomCost,SourceLocaleId,DestinationLocaleId,SourceLocaleName,DestinationLocaleName,SimpleServiceName,ActivityTypeId
bi_vw_HotelVendorRate|AccomodationRoomCategory2RoomType|AccomodationRoomCategory2RoomTypeId,RoomTypeId,Deleted
bi_vw_HotelVendorRate|Hotel|HotelId,Name,Description,gHotelId,LocaleId,IsActive,Preferred
bi_vw_HotelVendorRate|Hotel2Vendor|HotelId,VendorId,IsDescriptionOnly,IsActive
bi_vw_HotelVendorRate|HotelRates|HotelSeasonId,HotelRoomCategoryId,Deleted,RateId,Vendor2AccomodationRoomCategoryRoomTypeId
bi_vw_HotelVendorRate|HotelRoomCategory|HotelRoomCategoryId,HotelId,Name,Deleted,gHotelRoomId,Description
bi_vw_HotelVendorRate|HotelRoomCategory2Vendor|HotelRoomCategory2VendorId,HotelRoomCategoryId,VendorId,Deleted
bi_vw_HotelVendorRate|HotelRoomType|HotelRoomTypeId,Name
bi_vw_HotelVendorRate|HotelSeason|HotelSeasonId,HotelId,Deleted,VendorId
bi_vw_HotelVendorRate|HotelSeasonDates|HotelSeasonId,SeasonStartDate,SeasonEndDate,Deleted
bi_vw_HotelVendorRate|Rate|RateId,VendorId,RateTypeId,Flat,Deleted,RateSetupId
bi_vw_HotelVendorRate|RateSetup|RateSetupId,HotelRoomCategory2VendorId
bi_vw_HotelVendorRate|RateSetup2DayOfWeek|RateSetupId,DayOfWeekId
bi_vw_HotelVendorRate|Vendor2AccomodationRoomCategoryRoomType|Vendor2AccomodationRoomCategoryRoomTypeId,HotelRoomCategory2VendorId,AccomodationRoomCategory2RoomTypeId,Deleted
bi_vw_HotelVendorRate|vendors|vendorId,vendorName,ParentId
Finance_PaymentsDue_GroupedInvoiceAmountsByTraveler|traveler|travelerId
Finance_PaymentsDue_GroupedInvoiceAmountsByTraveler|travelerinvoices|TravelerId,InvoiceTypeId,DueDate,Amount,CurrencyId,AmountUSD
Finance_PaymentsDue_GroupedInvoiceAmountsByTraveler|travelerinvoicetype|InvoiceTypeId,ParentInvoiceTypeId
VendorServiceMarkupSummary|Air|AirId,Name,SourceLocaleId,DestinationLocaleId
VendorServiceMarkupSummary|Ground|GroundId,Name,LocaleId
VendorServiceMarkupSummary|Hotel|HotelId,Name,LocaleId
VendorServiceMarkupSummary|Locale|LocaleId,Name,LocaleTypeId
VendorServiceMarkupSummary|LocaleType|LocaleTypeId,LocaleTypeName,DisplayOrder
VendorServiceMarkupSummary|VendorMarkup|VendorMarkupId,VendorId,LocaleId,VendorMarkupTypeId,ServiceManagementId,Markup,DateDeleted,MarketAdjustment,ReviewDate,Reason
VendorServiceMarkupSummary|VendorMarkupType|VendorMarkupTypeId,Name
VendorServiceMarkupSummary|Vendors|vendorId,vendorName
bi_vw_ActivityHistory|ActivityHistory|ActivityHistoryBatchId,ActivityHistoryActionId,DateCreated,ParentCategoryText,OldValue,NewValue
bi_vw_ActivityHistory|ActivityHistoryAction|ActivityHistoryActionId,ActionName
bi_vw_ActivityHistory|ActivityHistoryBatch|ActivityHistoryBatchId,KTUserId,ActivityType,ActivityId,VendorId
bi_vw_ActivityHistory|ActivityType|ActivityTypeId,ServiceId
bi_vw_ActivityHistory|Air|AirId,Deleted,Name,SourceLocaleId
bi_vw_ActivityHistory|Ground|Name,Deleted,gGroundId,LocaleId
bi_vw_ActivityHistory|Hotel|Name,Deleted,gHotelId,LocaleId
bi_vw_ActivityHistory|Itinerary|ItineraryId,Name,Deleted,LocaleId,TemplateTypeId
bi_vw_ActivityHistory|KTUser|KTUserId,FirstName,LastName
bi_vw_ActivityHistory|Locale|LocaleId,Name
bi_vw_ActivityHistory|Vendor|vendorId,vendorName
Finance_PaymentsDue_GroupedInvoiceAmountsByItinerary|traveler|
Finance_PaymentsDue_GroupedInvoiceAmountsByItinerary|travelerinvoices|
Finance_PaymentsDue_GroupedInvoiceAmountsByItinerary|travelerinvoicetype|
IxItineraryTrip_SalesView|Itinerary|ItineraryId,ItineraryCategoryId,NumberOfDays,Deleted,LocaleId,SalesCOAAllocationId
IxItineraryTrip_SalesView|ItineraryQuote|ItineraryStartDate,ItineraryId,QuoteAgentId
IxItineraryTrip_SalesView|ItineraryTrip|ItineraryId
Finance_ProductItemSummary|Product|ProductId,TripId,BookedDate,ProductTypeId,IsArchived
Finance_ProductItemSummary|productitem|ProductItemId,ProductItemType
Finance_ProductItemSummary|TravelerInvoices|BilledDate,AmountUSD,ProductId
Finance_ProductItemSummary|Trip|TripId,CompanyId,QuoteAgentId
Finance_ProductItemSummary|Vendorpurchaseorders|VendorPurchaseOrderId,BilledDate,ProductId
Finance_ProductItemSummary|vendorPurchaseOrderServices|VendorPurchaseOrderId,AmountUSD,ProductItemId
Finance_ItineraryServiceInsuranceSummary|Finance_ProductItemSummary|ProductId,ProductTypeId,TripId,companyid,QuoteAgentId,dateofsale,billeddate,revenueusd,costusd
Finance_ItineraryServiceAirfareSummary|Finance_ProductItemSummary|ProductId,ProductTypeId,TripId,companyid,QuoteAgentId,dateofsale,billeddate,revenueusd,costusd
Finance_PaymentsDue_CumulativeGroupedInvoiceAmountsByTraveler|Finance_PaymentsDue_GroupedInvoiceAmountsByTraveler|travelerid,invoicetypeid,duedate,currencyid,Amount,AmountUSD
Finance_PaymentsDue_CumulativeGroupedInvoiceAmountsByTraveler|travelerinvoicetype|InvoiceTypeId,ParentInvoiceTypeId
v_RPT_FinanceViewVendorCost|Client|ClientId
v_RPT_FinanceViewVendorCost|Product|ProductId,TripId,BookedDate,ProductTypeId,Cancelled
v_RPT_FinanceViewVendorCost|ProductItem|ProductItemId,ProductId,ServiceId,Name,CoaAllocationId,ProductItemType
v_RPT_FinanceViewVendorCost|Trip|TripId,CompanyId,TripReference,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,CompanyBrandId,SalesCoaAllocationId
v_RPT_FinanceViewVendorCost|TripLedger|TripLedgerId,QuoteAgentId,PostingDate
v_RPT_FinanceViewVendorCost|VendorPurchaseOrders|VendorPurchaseOrderId,VendorId,TripLedgerId
v_RPT_FinanceViewVendorCost|VendorPurchaseOrderServices|VendorPurchaseOrderId,Amount,CurrencyId,AmountUSD,ProductItemId
v_RPT_FinanceViewVendorCost|Vendors|vendorId,vendorName,ParentId,VendorTypeId,coaallocationid
Service2Picture|Ground2Picture|GroundId,PictureId,Rank
Service2Picture|ground2vehicle|Ground2VehicleId,GroundId
Service2Picture|Hotel2Picture|PictureId,HotelId,Rank
Service2Picture|hotelroomcategory|HotelId,gHotelRoomId
Service2Picture|Transport2Picture|TransportId,PictureId,Rank
Service2Picture|transportcategory|TransportCategoryId
bi_vw_DynamicHotelCostCompare|CostCompare|Region,Country,Locale,HotelId,HotelMapped,HotelRoomCategoryId,CustomServiceName,BookedDate,ServiceStartDate,ItineraryId,ItineraryServiceId,Markup,TmtCost,TmtCostCurrency,TmtCostUSD,TmtCustomCost,ProviderId,AdxCost,AdxCostCurrency,AdxCostUSD,SabreCost,SabreCostCurrency,SabreCostUsd
bi_vw_DynamicHotelCostCompare|Hotel|HotelId,Name,LocaleId
bi_vw_DynamicHotelCostCompare|Locale|LocaleId,Name
bi_vw_DynamicHotelCostCompare|LocaleTree|localeId,ParentLocaleId,ParentLocaleTypeId
bi_vw_DynamicHotelCostCompare|TeHotelProvider|HotelProviderId,ProviderName
bi_vw_SalesFirstQuoteWithRevenueCost|Client|ClientId,ClientTypeId
bi_vw_SalesFirstQuoteWithRevenueCost|Itinerary|ItineraryId,SalesCOAAllocationId
bi_vw_SalesFirstQuoteWithRevenueCost|ItineraryDay|ItineraryDayId,ItineraryId
bi_vw_SalesFirstQuoteWithRevenueCost|ItineraryQuote|ItineraryId,QuotedPrice,Deleted,QuotedMargin,CommissionableAmount
bi_vw_SalesFirstQuoteWithRevenueCost|ItineraryService|ItineraryDayId,ServiceId,GlobalServiceId,ItineraryService2CostId_QuotedCost
bi_vw_SalesFirstQuoteWithRevenueCost|ItineraryService2cost|ItineraryService2CostId,Cost
bi_vw_SalesFirstQuoteWithRevenueCost|QuoteAgentAction|QuoteAgentActionId,ClientId,QuoteAgentId,CurrentItineraryId,QuoteAgentActionTypeId,DateCreated,FollowUpDate,CompletedDate,Deleted
bi_vw_SalesFirstQuoteWithRevenueCost|QuoteAgentActionType|QuoteAgentActionTypeId,Name
bi_vw_SalesFirstQuoteWithRevenueCost|Trip|MainContactClientId
ItineraryService_AllDetails|Itinerary|ItineraryId,ItineraryCategoryId
ItineraryService_AllDetails|ItineraryDay|ItineraryDayId,Day,ItineraryId
ItineraryService_AllDetails|ItineraryQuote|ItineraryStartDate,ItineraryId,QuotedGroupAllocation
ItineraryService_AllDetails|ItineraryService|ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,ParentItineraryServiceId,Duration,TimeOfDayId,CopiedFromItineraryServiceId,ItineraryService2CostId_QuotedCost,DateCreated,LastModified,Markup,QuotedGroupAllocation,IsAlertDismissed,IsAlternateForService,UseCustomCost,ServiceDescriptionId,IsCustomService,IsCustomServiceName,Comments,IsPackageService,IsCommissionable,IsCustomGroupAllocation,DeletedStrict,ConvertToVendorCustomCost,PromotionType
ItineraryService_AllDetails|ItineraryService2Cost|ItineraryService2CostId,Cost,Cost_CurrencyId,ConvertedCost,ConvertedCost_CurrencyId,Deleted,PreCost,VpoThresholdCost
ItineraryService_AllDetails|Locale|LocaleId,Name,IsGlobal
ItineraryService_AllDetails|ServiceDescription|ServiceDescriptionId,Alerts,QuoteServiceName,ClientServiceName,SourceLocaleId,DestinationLocaleId,ActivityTypeName,SimpleServiceName,ActivityTypeDisplayName,ActivityTypeId,ShowLocaleInfo
ItineraryService_AllDetails|vendors|vendorId,vendordisplayname,ProviderId,ApplyArbitrageFee,HideInDropdown
finance_receivables_modified|traveler|
finance_receivables_modified|TravelerPaymentAllocation|
vw_Rpt_FinanceViewVendorCost|Client|ClientId
vw_Rpt_FinanceViewVendorCost|Product|ProductId,TripId,BookedDate,ProductTypeId,Cancelled
vw_Rpt_FinanceViewVendorCost|ProductItem|ProductItemId,ProductId,ServiceId,Name,CoaAllocationId,ProductItemType
vw_Rpt_FinanceViewVendorCost|Trip|TripId,CompanyId,TripReference,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,CompanyBrandId,SalesCoaAllocationId
vw_Rpt_FinanceViewVendorCost|TripLedger|TripLedgerId,QuoteAgentId,PostingDate
vw_Rpt_FinanceViewVendorCost|VendorPurchaseOrders|VendorPurchaseOrderId,VendorId,TripLedgerId
vw_Rpt_FinanceViewVendorCost|VendorPurchaseOrderServices|VendorPurchaseOrderId,Amount,CurrencyId,AmountUSD,ProductItemId
vw_Rpt_FinanceViewVendorCost|Vendors|vendorId,vendorName,ParentId,VendorTypeId,coaallocationid
Report_TripServiceData|Air|AirId,CategoryId
Report_TripServiceData|Air2Vendor|AirId,VendorId,ProductCode,Deleted
Report_TripServiceData|Category|CategoryId,Name
Report_TripServiceData|Ground|GroundId,CategoryId
Report_TripServiceData|Ground2Vehicle|Ground2VehicleId,VehicleName
Report_TripServiceData|Ground2Vendor|GroundId,VendorId,ProductCode,Deleted
Report_TripServiceData|Hotel|HotelId,CategoryId,ChainCode,BrandCode
Report_TripServiceData|Hotel2Vendor|HotelId,VendorId,Deleted,ProductCode
Report_TripServiceData|HotelRoomCategory|HotelRoomCategoryId,Name
Report_TripServiceData|itinerary|ItineraryId,ItineraryTypeId
Report_TripServiceData|ItineraryService_AllDetails|ItineraryServiceId,ItineraryId
Report_TripServiceData|ItineraryService2VendorRateType|ItineraryService2VendorRateTypeId,Name
Report_TripServiceData|ItineraryServiceVendorActivity|ItineraryServiceId,VendorId,ProductCode,Deleted
Report_TripServiceData|itinerarytype|ItineraryTypeId,Name
Report_TripServiceData|TransportCategory|TransportCategoryId,Name
Report_TripServiceData|bookingStatus|bookingStatusId,bookingStatus
Report_TripServiceData|COAAllocation|COAAllocationId,Name
Report_TripServiceData|Currency|CurrencyId,Name
Report_TripServiceData|fn_GetIDofServiceFromServiceIdProviderServiceId|
Report_TripServiceData|fn_GetLastModifiedRatesDateOfService|
Report_TripServiceData|fn_GetMaxSeasonEndDateOfService|
Report_TripServiceData|fn_GroupAllocationString_GetNumberOfPeople|
Report_TripServiceData|GetNumberOfHotelRooms|
Report_TripServiceData|ItineraryAllDetails|ItineraryId,ItineraryCategoryId,ItineraryTypeId,ItineraryStartDate,LocaleId,SalesCOAAllocationId
Report_TripServiceData|ItineraryService_AllDetails_WithBookingInfo|globalServiceName,vendordisplayname,ServiceId,ProviderServiceId,GlobalServiceId,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,ItineraryId,ServiceStartDate,DateCreated,Deleted,bookingid,bookingstatusid,VendorId,DefaultQuotedGroupAllocation,QuotedGroupAllocation,SourceLocaleName,SourceLocaleId,ServiceDescriptionId,ActivityTypeName,SimpleServiceName
Report_TripServiceData|ItineraryType|Name,ItineraryTypeId
Report_TripServiceData|Locale|LocaleId,Name
Report_TripServiceData|ServiceDescription|ServiceDescriptionId,Deleted
Report_TripServiceData|services|servicesId,service
ItineraryService2Booking_AllDetails|itineraryservice2booking|ItineraryService2BookingId,ItineraryServiceId,BookingId,BookingStatusId,ProviderServiceId,VendorId,VendorNotes,ProviderServiceBookingId,IsActive,StartDateTime,EndDateTime,ItineraryService2CostId,DateCreated,LastModified,DriverId,ClientNotes,ClientReference,InternalNotes,CRItineraryServiceId,COAAllocationID,SystemOfRecord
ItineraryService2Booking_AllDetails|itineraryservice2cost|ItineraryService2CostId,Cost,Cost_CurrencyId,ConvertedCost,ConvertedCost_CurrencyId
ItineraryService2Booking_AllDetails|vendors|vendorId,vendordisplayname,ProviderId,ApplyArbitrageFee,HideInDropdown
Finance_Receivables|Register|
Finance_Receivables|traveler|
Finance_Receivables|TravelerPaymentAllocation|
vw_Rpt_FinanceViewTravelerInvoice|Client|ClientId
vw_Rpt_FinanceViewTravelerInvoice|Product|ProductId,TripId,BookedDate,ProductTypeId,CoaAllocationId,Cancelled
vw_Rpt_FinanceViewTravelerInvoice|Traveler|travelerId
vw_Rpt_FinanceViewTravelerInvoice|TravelerInvoices|TravelerId,DueDate,Amount,CurrencyId,AmountUSD,TripLedgerId
vw_Rpt_FinanceViewTravelerInvoice|Trip|TripId,CompanyId,TripReference,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,CompanyBrandId,SalesCoaAllocationId
vw_Rpt_FinanceViewTravelerInvoice|TripLedger|TripLedgerId,QuoteAgentId,PostingDate,ProductId
itineraryservice_alldetails_withbookinginfo|ItineraryService_AllDetails|vendordisplayname,ProviderId,ApplyArbitrageFee,HideInDropdown,ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,DateCreated,LastModified,ParentItineraryServiceId,Duration,Deleted,Cost,PreCost,VpoThresholdCost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,ConvertToVendorCustomCost,Day,ItineraryId,ServiceStartDate,TimeOfDayId,IsCustomGroupAllocation,QuotedGroupAllocation,DefaultQuotedGroupAllocation,ItineraryCategoryId,Markup,IsAlertDismissed,CopiedFromItineraryServiceId,IsAlternateForService,UseCustomCost,SourceLocaleId,DestinationLocaleId,SourceLocaleIsGlobal,DestinationLocaleIsGlobal,SourceLocaleName,DestinationLocaleName,IsCustomService,ServiceDescriptionId,IsCommissionable,IsCustomServiceName,globalServiceName,Alerts,iscustom,ActivityTypeName,ActivityTypeDisplayName,SimpleServiceName,Comments,IsPackageService,PromotionType,ClientServiceName,ShowLocaleInfo,ActivityTypeId
itineraryservice_alldetails_withbookinginfo|ItineraryService2Booking_AllDetails|itineraryservice2bookingid,itineraryserviceid,bookingid,bookingstatusid,vendornotes,providerservicebookingid,isactive,startdatetime,enddatetime,itineraryservice2costid,actualCost,actualCost_currencyId,clientnotes,clientreference,driverid,actualConvertedCost,actualConvertedCost_CurrencyId,internalnotes,critineraryserviceid,coaallocationid,systemofrecord
ItineraryCosts|bookingStatus|bookingStatusId,IncludedWhenCalculatingCost
ItineraryCosts|ItineraryDay|ItineraryDayId,ItineraryId,Deleted
ItineraryCosts|ItineraryService|ItineraryServiceId,ItineraryDayId,Deleted
ItineraryCosts|ItineraryService2Booking|ItineraryServiceId,BookingStatusId,ItineraryService2CostId
ItineraryCosts|ItineraryService2Cost|ItineraryService2CostId,ItineraryServiceId,Cost,Cost_CurrencyId
Finance_PaymentsDue_GroupedPaymentsByTraveler|traveler|
Finance_PaymentsDue_GroupedPaymentsByTraveler|travelerinvoicetype|
Finance_PaymentsDue_GroupedPaymentsByTraveler|TravelerPaymentAllocation|
Finance_PaymentsDue_GroupedPaymentsByItinerary|traveler|
Finance_PaymentsDue_GroupedPaymentsByItinerary|travelerinvoicetype|
Finance_PaymentsDue_GroupedPaymentsByItinerary|TravelerPaymentAllocation|
bi_vw_VendorServiceMarkupSummary|VendorServiceMarkupSummary|VendorId,VendorName,LocaleId,LocaleName,ServiceTypeName,VendorMarkupId,Markup,MarketAdjustment,ReviewDate,Reason,LocaleTypeName,ServiceManagementId,LocaleServiceName_Display,TableDisplayOrder,LocaleServiceName_UniqueKey
Finance_PaymentsDue_CumulativeGroupedInvoiceAmountsByItinerary|Finance_PaymentsDue_GroupedInvoiceAmountsByItinerary|
Dean_VPOS|vendorpurchaseorders|
Dean_VPOS|vendorpurchaseorderservices|
vw_Rpt_FinanceViewRevenueAllocation|ItineraryServiceRevenueAllocation|TripLedgerId,COAAllocationId,Amount,CurrencyId,AmountUSD,ProductItemId
vw_Rpt_FinanceViewRevenueAllocation|Product|ProductId,TripId,BookedDate,ProductTypeId,Cancelled
vw_Rpt_FinanceViewRevenueAllocation|ProductItem|ProductItemId,ServiceId,Name,VendorId,CoaAllocationId,ProductItemType
vw_Rpt_FinanceViewRevenueAllocation|Trip|TripId,CompanyId,TripReference,QuoteAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,CompanyBrandId,SalesCoaAllocationId
vw_Rpt_FinanceViewRevenueAllocation|TripLedger|TripLedgerId,QuoteAgentId,PostingDate,ProductId
vw_Rpt_FinanceViewRevenueAllocation|Vendors|vendorId,vendorName,ParentId,VendorTypeId,coaallocationid
FinanceViewTravelerInvoice|Client|ClientId
FinanceViewTravelerInvoice|coaallocationtree|COAAllocationId,ParentCOAAllocationId,Level
FinanceViewTravelerInvoice|Product|ProductId,TripId,BookedDate,ProductTypeId,CoaAllocationId,Cancelled
FinanceViewTravelerInvoice|Traveler|travelerId
FinanceViewTravelerInvoice|TravelerInvoices|TravelerId,DueDate,Amount,CurrencyId,AmountUSD,TripLedgerId
FinanceViewTravelerInvoice|Trip|TripId,CompanyId,TripReference,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,SystemOfRecordId,CompanyBrandId,SalesCoaAllocationId
FinanceViewTravelerInvoice|TripLedger|TripLedgerId,QuoteAgentId,PostingDate,ProductId
GlobalService_Ground|Ground|GroundId,Deleted
GlobalService_Ground|Ground2Vehicle|Ground2VehicleId,GroundId,Deleted,VehicleCapacity,IsRateOnRequest
GlobalService_Ground|Locale|LocaleId,IsGlobal
GlobalService_Ground|ServiceDescription|ServiceId,GlobalServiceId,QuoteServiceName,ClientServiceName,SourceLocaleId,DestinationLocaleId,SourceLocaleName,DestinationLocaleName,ActivityTypeName,CategoryName,VendorId,IsActive,IsDescriptionOnly,Deleted,DateCreated,SimpleServiceName,ActivityTypeDisplayName,IsCustom,IsCustomServiceDescription,Preferred,PreferredId
GlobalService_Ground|vendors|vendorId,vendordisplayname,DefaultCurrencyId,ProviderId,ApplyArbitrageFee,HideInDropdown
GlobalService_Ground|vwGroundRates|Flat,MaxPerVehicleRate,MaxPerPersonRate,RateTypeId,MaximumRange,MinimumRange,Ground2VehicleId
VendorPaymentGrouping|Register|RegisterTransactionId,Amount,SourceAmount,AmountUSD,COAID
